date,equity,in_position
2018-07-12,106708.00538006726,False
2018-07-13,106708.00538006726,False
2018-07-16,106708.00538006726,False
2018-07-17,106708.00538006726,False
2018-07-18,106708.00538006726,False
2018-07-19,106708.00538006726,False
2018-07-20,106708.00538006726,False
2018-07-23,106708.00538006726,False
2018-07-24,106708.00538006726,False
2018-07-25,106708.00538006726,False
2018-07-26,106708.00538006726,False
2018-07-27,106708.00538006726,False
2018-07-30,106708.00538006726,False
2018-07-31,106708.00538006726,False
2018-08-01,106708.00538006726,False
2018-08-02,106708.00538006726,False
2018-08-03,106708.00538006726,False
2018-08-06,106708.00538006726,False
2018-08-07,106708.00538006726,False
2018-08-08,106708.00538006726,False
2018-08-09,106708.00538006726,False
2018-08-10,106708.00538006726,False
2018-08-13,106708.00538006726,False
2018-08-14,106708.00538006726,False
2018-08-15,106708.00538006726,False
2018-08-16,106708.00538006726,False
2018-08-17,106708.00538006726,False
2018-08-20,106708.00538006726,False
2018-08-21,106708.00538006726,False
2018-08-22,106708.00538006726,False
2018-08-23,106708.00538006726,False
2018-08-24,106708.00538006726,False
2018-08-27,106708.00538006726,False
2018-08-28,106708.00538006726,False
2018-08-29,106708.00538006726,False
2018-08-30,106708.00538006726,False
2018-08-31,106708.00538006726,False
2018-09-04,106708.00538006726,False
2018-09-05,106708.00538006726,False
2018-09-06,106708.00538006726,False
2018-09-07,106708.00538006726,False
2018-09-10,106708.00538006726,False
2018-09-11,106708.00538006726,False
2018-09-12,106708.00538006726,False
2018-09-13,106708.00538006726,False
2018-09-14,106708.00538006726,False
2018-09-17,106708.00538006726,False
2018-09-18,106708.00538006726,False
2018-09-19,106708.00538006726,False
2018-09-20,106708.00538006726,False
2018-09-21,106708.00538006726,False
2018-09-24,106708.00538006726,False
2018-09-25,106708.00538006726,False
2018-09-26,106708.00538006726,False
2018-09-27,106708.00538006726,False
2018-09-28,106708.00538006726,False
2018-10-01,106708.00538006726,False
2018-10-02,106708.00538006726,False
2018-10-03,106708.00538006726,False
2018-10-04,106708.00538006726,False
2018-10-05,106708.00538006726,False
2018-10-08,106708.00538006726,False
2018-10-09,106708.00538006726,False
2018-10-10,106708.00538006726,True
2018-10-11,104357.59189469244,True
2018-10-12,105806.94963934444,True
2018-10-15,105212.63627844215,True
2018-10-16,107513.20412709613,False
2018-10-17,107513.20412709613,False
2018-10-18,107513.20412709613,False
2018-10-19,107513.20412709613,False
2018-10-22,107513.20412709613,False
2018-10-23,107513.20412709613,False
2018-10-24,107513.20412709613,True
2018-10-25,109442.05552030048,True
2018-10-26,107517.25633590539,True
2018-10-29,106921.58164094524,True
2018-10-30,108505.99528536308,False
2018-10-31,108505.99528536308,False
2018-11-01,108505.99528536308,False
2018-11-02,108505.99528536308,False
2018-11-05,108505.99528536308,False
2018-11-06,108505.99528536308,False
2018-11-07,108505.99528536308,False
2018-11-08,108505.99528536308,False
2018-11-09,108505.99528536308,False
2018-11-12,108505.99528536308,True
2018-11-13,108302.97199741674,True
2018-11-14,107562.53412373006,True
2018-11-15,108685.13348060985,False
2018-11-16,108685.13348060985,False
2018-11-19,108685.13348060985,False
2018-11-20,108685.13348060985,True
2018-11-21,109055.48264058465,True
2018-11-23,108327.12929263418,True
2018-11-26,110076.00032584861,False
2018-11-27,110076.00032584861,False
2018-11-28,110076.00032584861,False
2018-11-29,110076.00032584861,False
2018-11-30,110076.00032584861,False
2018-12-03,110076.00032584861,False
2018-12-04,110076.00032584861,True
2018-12-06,109909.00250851798,True
2018-12-07,107355.15783860839,True
2018-12-10,107558.81371340182,True
2018-12-11,107583.25241837703,True
2018-12-12,108124.97704532754,True
2018-12-13,108088.31898786474,True
2018-12-14,106092.49141488914,True
2018-12-17,104011.12837450029,True
2018-12-18,103897.08108461596,True
2018-12-19,102341.15020119415,True
2018-12-20,100088.71622597883,True
2018-12-21,98039.93812555693,True
2018-12-24,95449.4353981845,True
2018-12-26,100272.00651329292,False
2018-12-27,100272.00651329292,False
2018-12-28,100272.00651329292,False
2018-12-31,100272.00651329292,False
2019-01-02,100272.00651329292,False
2019-01-03,100272.00651329292,True
2019-01-04,103630.6937631137,False
2019-01-07,103630.6937631137,False
2019-01-08,103630.6937631137,False
2019-01-09,103630.6937631137,False
2019-01-10,103630.6937631137,False
2019-01-11,103630.6937631137,False
2019-01-14,103630.6937631137,False
2019-01-15,103630.6937631137,False
2019-01-16,103630.6937631137,False
2019-01-17,103630.6937631137,False
2019-01-18,103630.6937631137,False
2019-01-22,103630.6937631137,False
2019-01-23,103630.6937631137,False
2019-01-24,103630.6937631137,False
2019-01-25,103630.6937631137,False
2019-01-28,103630.6937631137,False
2019-01-29,103630.6937631137,False
2019-01-30,103630.6937631137,False
2019-01-31,103630.6937631137,False
2019-02-01,103630.6937631137,False
2019-02-04,103630.6937631137,False
2019-02-05,103630.6937631137,False
2019-02-06,103630.6937631137,False
2019-02-07,103630.6937631137,False
2019-02-08,103630.6937631137,False
2019-02-11,103630.6937631137,False
2019-02-12,103630.6937631137,False
2019-02-13,103630.6937631137,False
2019-02-14,103630.6937631137,False
2019-02-15,103630.6937631137,False
2019-02-19,103630.6937631137,False
2019-02-20,103630.6937631137,False
2019-02-21,103630.6937631137,False
2019-02-22,103630.6937631137,False
2019-02-25,103630.6937631137,False
2019-02-26,103630.6937631137,False
2019-02-27,103630.6937631137,False
2019-02-28,103630.6937631137,False
2019-03-01,103630.6937631137,False
2019-03-04,103630.6937631137,False
2019-03-05,103630.6937631137,False
2019-03-06,103630.6937631137,False
2019-03-07,103630.6937631137,False
2019-03-08,103630.6937631137,False
2019-03-11,103630.6937631137,False
2019-03-12,103630.6937631137,False
2019-03-13,103630.6937631137,False
2019-03-14,103630.6937631137,True
2019-03-15,104145.29316412372,True
2019-03-18,104522.91286846201,False
2019-03-19,104522.91286846201,False
2019-03-20,104522.91286846201,False
2019-03-21,104522.91286846201,False
2019-03-22,104522.91286846201,True
2019-03-25,104444.31014079011,True
2019-03-26,105222.85144344508,False
2019-03-27,105222.85144344508,False
2019-03-28,105222.85144344508,False
2019-03-29,105222.85144344508,False
2019-04-01,105222.85144344508,False
2019-04-02,105222.85144344508,False
2019-04-03,105222.85144344508,False
2019-04-04,105222.85144344508,False
2019-04-05,105222.85144344508,False
2019-04-08,105222.85144344508,False
2019-04-09,105222.85144344508,False
2019-04-10,105222.85144344508,False
2019-04-11,105222.85144344508,False
2019-04-12,105222.85144344508,False
2019-04-15,105222.85144344508,False
2019-04-16,105222.85144344508,False
2019-04-17,105222.85144344508,False
2019-04-18,105222.85144344508,False
2019-04-22,105222.85144344508,False
2019-04-23,105222.85144344508,False
2019-04-24,105222.85144344508,False
2019-04-25,105222.85144344508,False
2019-04-26,105222.85144344508,False
2019-04-29,105222.85144344508,False
2019-04-30,105222.85144344508,False
2019-05-01,105222.85144344508,True
2019-05-02,104995.68172201891,True
2019-05-03,106023.35427132776,False
