dt,time,timestamp,price,open,high,low,close,volume,vwap
2026-08-04 15:10:00-04:00,2026-08-04T15:10:00,1785870600,142.015,142.24,142.32,141.71,141.815,372036,142.03334
2026-08-04 15:15:00-04:00,2026-08-04T15:15:00,1785870900,141.99,141.85,142.36,141.62,142.36,426833,142.08881
2026-08-04 15:20:00-04:00,2026-08-04T15:20:00,1785871200,142.019,142.37,142.418,141.62,141.66,506293,142.10514
2026-08-04 15:25:00-04:00,2026-08-04T15:25:00,1785871500,141.415,141.6416,141.95,140.88,141.3,714194,141.31777
2026-08-04 15:30:00-04:00,2026-08-04T15:30:00,1785871800,140.85415,141.27,141.3282,140.3801,140.67,2503235,140.83364
2026-08-04 15:35:00-04:00,2026-08-04T15:35:00,1785872100,141.0375,140.68,141.5,140.575,141.28,822058,141.15079
2026-08-04 15:40:00-04:00,2026-08-04T15:40:00,1785872400,141.44,141.25,141.68,141.2,141.67,675340,141.43203
2026-08-04 15:45:00-04:00,2026-08-04T15:45:00,1785872700,141.295,141.655,141.7,140.89,140.9411,953892,141.21388
2026-08-04 15:50:00-04:00,2026-08-04T15:50:00,1785873000,140.735,140.95,141.41,140.06,140.06,1637046,140.88244
2026-08-04 15:55:00-04:00,2026-08-04T15:55:00,1785873300,140.5,140.0511,141.2,139.8,140.15,2300872,140.27418
2026-08-05 09:30:00-04:00,2026-08-05T09:30:00,1785936600,136.9099,135.54,138.5,135.3198,137.95,1895023,136.80032
2026-08-05 09:35:00-04:00,2026-08-05T09:35:00,1785936900,136.655,137.95,138.76,134.55,137.39,1432072,136.85456
2026-08-05 09:40:00-04:00,2026-08-05T09:40:00,1785937200,138.6713,137.46,140.7326,136.61,140.41,1750736,139.3501
2026-08-05 09:45:00-04:00,2026-08-05T09:45:00,1785937500,142.02499999999998,140.41,143.85,140.2,143.75,2056609,142.13261
2026-08-05 09:50:00-04:00,2026-08-05T09:50:00,1785937800,142.3793,143.781,144.34,140.4186,142.255,1747051,142.26248
2026-08-05 09:55:00-04:00,2026-08-05T09:55:00,1785938100,141.77499999999998,142.24,142.88,140.67,142.25,930656,141.86536
2026-08-05 10:00:00-04:00,2026-08-05T10:00:00,1785938400,139.30625,141.97,142.1125,136.5,137.82,1803170,138.61515
2026-08-05 10:05:00-04:00,2026-08-05T10:05:00,1785938700,139.18995,137.9107,140.4899,137.89,139.23,1226023,139.15865
2026-08-05 10:10:00-04:00,2026-08-05T10:10:00,1785939000,138.885,139.27,139.83,137.94,138.5,631206,138.8771
2026-08-05 10:15:00-04:00,2026-08-05T10:15:00,1785939300,138.34,138.425,139.38,137.3,137.33,535523,138.42228
2026-08-05 10:20:00-04:00,2026-08-05T10:20:00,1785939600,135.7994,137.41,137.41,134.1888,136.13,1392560,135.7405
2026-08-05 10:25:00-04:00,2026-08-05T10:25:00,1785939900,136.08814999999998,136.09,137.16,135.0163,135.18,729480,135.86474
2026-08-05 10:30:00-04:00,2026-08-05T10:30:00,1785940200,133.74,135.11,135.25,132.23,133.0,1681654,133.21858
2026-08-05 10:35:00-04:00,2026-08-05T10:35:00,1785940500,132.79500000000002,133.0,134.37,131.22,131.29,1201256,132.565544
2026-08-05 10:40:00-04:00,2026-08-05T10:40:00,1785940800,131.745,131.3378,132.79,130.7,132.31,1023630,131.680497
2026-08-05 10:45:00-04:00,2026-08-05T10:45:00,1785941100,132.82495,132.2919,134.2999,131.35,133.7001,1160216,133.154575
2026-08-05 10:50:00-04:00,2026-08-05T10:50:00,1785941400,132.06,133.7,134.12,130.0,131.36,1241580,131.507783
2026-08-05 10:55:00-04:00,2026-08-05T10:55:00,1785941700,131.825,131.38,133.03,130.62,132.2001,654163,131.919986
2026-08-05 11:00:00-04:00,2026-08-05T11:00:00,1785942000,132.461,132.33,133.32,131.602,132.0985,632532,132.483882
2026-08-05 11:05:00-04:00,2026-08-05T11:05:00,1785942300,133.035,132.17,134.37,131.7,134.06,655376,133.226864
2026-08-05 11:10:00-04:00,2026-08-05T11:10:00,1785942600,133.745,134.02,134.8,132.69,133.13,660293,133.921669
2026-08-05 11:15:00-04:00,2026-08-05T11:15:00,1785942900,132.945,133.2,133.89,132.0,133.89,543345,132.845574
2026-08-05 11:20:00-04:00,2026-08-05T11:20:00,1785943200,133.3807,133.85,133.99,132.7714,132.81,377444,133.5583
2026-08-05 11:25:00-04:00,2026-08-05T11:25:00,1785943500,133.1125,132.75,133.85,132.375,133.28,237030,133.061933
2026-08-05 11:30:00-04:00,2026-08-05T11:30:00,1785943800,134.3275,133.235,135.42,133.235,134.37,795471,134.85165
2026-08-05 11:35:00-04:00,2026-08-05T11:35:00,1785944100,135.37,134.37,136.37,134.37,136.03,709909,135.63938
2026-08-05 11:40:00-04:00,2026-08-05T11:40:00,1785944400,135.67495,136.075,136.4399,134.91,135.18,547871,135.55381
2026-08-05 11:45:00-04:00,2026-08-05T11:45:00,1785944700,134.838,135.2,135.725,133.951,135.0358,470943,134.75135
2026-08-05 11:50:00-04:00,2026-08-05T11:50:00,1785945000,134.76999999999998,134.98,135.56,133.98,134.25,336987,134.59046
2026-08-05 11:55:00-04:00,2026-08-05T11:55:00,1785945300,133.32,134.23,134.23,132.41,133.19,436681,133.334977
2026-08-05 12:00:00-04:00,2026-08-05T12:00:00,1785945600,134.125,133.11,135.15,133.1,134.88,387526,134.23168
2026-08-05 12:05:00-04:00,2026-08-05T12:05:00,1785945900,134.59505000000001,134.78,135.44,133.7501,134.54,457187,134.78659
2026-08-05 12:10:00-04:00,2026-08-05T12:10:00,1785946200,134.4,134.555,134.9,133.9,134.8,246171,134.50571
2026-08-05 12:15:00-04:00,2026-08-05T12:15:00,1785946500,135.17215,134.83,135.79,134.5543,134.83,376338,135.2702
2026-08-05 12:20:00-04:00,2026-08-05T12:20:00,1785946800,135.6,134.795,136.47,134.73,136.07,495477,135.8793
2026-08-05 12:25:00-04:00,2026-08-05T12:25:00,1785947100,136.99130000000002,136.05,137.9326,136.05,137.86,782027,137.18875
2026-08-05 12:30:00-04:00,2026-08-05T12:30:00,1785947400,136.97065,137.92,138.08,135.8613,136.555,560235,136.88026
2026-08-05 12:35:00-04:00,2026-08-05T12:35:00,1785947700,136.545,136.502,137.39,135.7,137.1497,432908,136.68681
2026-08-05 12:40:00-04:00,2026-08-05T12:40:00,1785948000,137.16995,137.15,137.8399,136.5,136.57,350816,137.28076
2026-08-05 12:45:00-04:00,2026-08-05T12:45:00,1785948300,136.8,136.5,137.46,136.14,136.85,230334,136.94259
2026-08-05 12:50:00-04:00,2026-08-05T12:50:00,1785948600,137.20499999999998,136.73,137.71,136.7,137.35,286284,137.17987
2026-08-05 12:55:00-04:00,2026-08-05T12:55:00,1785948900,137.33005,137.38,137.62,137.0401,137.19,239320,137.33532
2026-08-05 13:00:00-04:00,2026-08-05T13:00:00,1785949200,136.655,137.22,137.51,135.8,135.8601,371698,136.58102
2026-08-05 13:05:00-04:00,2026-08-05T13:05:00,1785949500,135.595,135.86,136.18,135.01,135.165,341095,135.48126
2026-08-05 13:10:00-04:00,2026-08-05T13:10:00,1785949800,135.17739999999998,135.13,135.7248,134.63,135.12,365587,135.10019
2026-08-05 13:15:00-04:00,2026-08-05T13:15:00,1785950100,135.00549999999998,135.05,135.51,134.501,134.8658,283217,134.94649
2026-08-05 13:20:00-04:00,2026-08-05T13:20:00,1785950400,134.7197,134.835,135.1494,134.29,135.1494,295862,134.76308
2026-08-05 13:25:00-04:00,2026-08-05T13:25:00,1785950700,135.22,135.1376,135.72,134.72,134.795,229964,135.33162
2026-08-05 13:30:00-04:00,2026-08-05T13:30:00,1785951000,134.89,134.69,135.42,134.36,134.715,225668,134.81407
2026-08-05 13:35:00-04:00,2026-08-05T13:35:00,1785951300,134.99,134.77,135.28,134.7,135.05,148455,135.03768
2026-08-05 13:40:00-04:00,2026-08-05T13:40:00,1785951600,135.2271,135.09,135.55,134.9042,135.0,173129,135.26405
2026-08-05 13:45:00-04:00,2026-08-05T13:45:00,1785951900,134.95999999999998,135.0,135.67,134.25,135.43,217833,135.02792
2026-08-05 13:50:00-04:00,2026-08-05T13:50:00,1785952200,135.47505,135.44,135.86,135.0901,135.18,182578,135.52623
2026-08-05 13:55:00-04:00,2026-08-05T13:55:00,1785952500,135.3677,135.14,135.8666,134.8688,135.58,161499,135.4295
2026-08-05 14:00:00-04:00,2026-08-05T14:00:00,1785952800,135.79500000000002,135.585,136.23,135.36,136.14,211075,135.81375
2026-08-05 14:05:00-04:00,2026-08-05T14:05:00,1785953100,135.7185,136.11,136.127,135.31,135.65,176446,135.68921
2026-08-05 14:10:00-04:00,2026-08-05T14:10:00,1785953400,135.445,135.69,135.99,134.9,134.9,170570,135.53396
2026-08-05 14:15:00-04:00,2026-08-05T14:15:00,1785953700,135.265,134.95,135.76,134.77,135.54,145493,135.38888
2026-08-05 14:20:00-04:00,2026-08-05T14:20:00,1785954000,135.63524999999998,135.59,135.91,135.3605,135.73,125059,135.68314
2026-08-05 14:25:00-04:00,2026-08-05T14:25:00,1785954300,135.92505,135.69,136.2,135.6501,136.1,190168,135.99429
2026-08-05 14:30:00-04:00,2026-08-05T14:30:00,1785954600,135.3499,136.09,136.0998,134.6,134.865,344472,135.1469
2026-08-05 14:35:00-04:00,2026-08-05T14:35:00,1785954900,135.14749999999998,134.8,135.6,134.695,134.922,159924,135.24881
2026-08-05 14:40:00-04:00,2026-08-05T14:40:00,1785955200,134.98485,134.85,135.1999,134.7698,134.98,126780,134.96653
2026-08-05 14:45:00-04:00,2026-08-05T14:45:00,1785955500,135.42000000000002,134.93,136.04,134.8,135.6101,218555,135.58656
2026-08-05 14:50:00-04:00,2026-08-05T14:50:00,1785955800,135.475,135.59,135.81,135.14,135.315,133110,135.46166
2026-08-05 14:55:00-04:00,2026-08-05T14:55:00,1785956100,135.05180000000001,135.3,135.3536,134.75,134.985,163746,135.00159
2026-08-05 15:00:00-04:00,2026-08-05T15:00:00,1785956400,135.89495,135.05,136.8899,134.9,136.42,567178,136.15893
2026-08-05 15:05:00-04:00,2026-08-05T15:05:00,1785956700,136.53755,136.455,136.975,136.1001,136.57,465227,136.53616
2026-08-05 15:10:00-04:00,2026-08-05T15:10:00,1785957000,136.73,136.6,137.2,136.26,137.1947,501065,136.79461
2026-08-05 15:15:00-04:00,2026-08-05T15:15:00,1785957300,136.95499999999998,137.21,137.35,136.56,136.6242,475109,137.00479
2026-08-05 15:20:00-04:00,2026-08-05T15:20:00,1785957600,136.8942,136.705,137.1684,136.62,136.9,467995,136.91742
2026-08-05 15:25:00-04:00,2026-08-05T15:25:00,1785957900,137.235,136.92,137.79,136.68,137.11,698602,137.28559
2026-08-05 15:30:00-04:00,2026-08-05T15:30:00,1785958200,136.45749999999998,137.14,137.48,135.435,135.85,1886361,136.80292
2026-08-05 15:35:00-04:00,2026-08-05T15:35:00,1785958500,135.9675,135.8038,136.65,135.285,136.09,677396,136.08944
2026-08-05 15:40:00-04:00,2026-08-05T15:40:00,1785958800,135.805,136.07,136.76,134.85,135.195,594587,135.9681
2026-08-05 15:45:00-04:00,2026-08-05T15:45:00,1785959100,134.945,135.15,135.53,134.36,135.3376,1018169,135.02689
2026-08-05 15:50:00-04:00,2026-08-05T15:50:00,1785959400,135.155,135.31,136.0,134.31,134.71,1294655,134.90364
2026-08-05 15:55:00-04:00,2026-08-05T15:55:00,1785959700,132.885,134.7,134.72,131.05,131.74,2543711,132.805688
2026-08-06 09:30:00-04:00,2026-08-06T09:30:00,1786023000,123.15729999999999,125.23,125.568,120.7466,124.77,2704525,123.161559
2026-08-06 09:35:00-04:00,2026-08-06T09:35:00,1786023300,125.5968,124.78,127.7236,123.47,125.99,2620843,126.089881
2026-08-06 09:40:00-04:00,2026-08-06T09:40:00,1786023600,127.85,125.925,129.98,125.72,129.66,1657111,128.334972
2026-08-06 09:45:00-04:00,2026-08-06T09:45:00,1786023900,130.74,129.68,132.65,128.83,132.11,1743897,130.914622
2026-08-06 09:50:00-04:00,2026-08-06T09:50:00,1786024200,131.43005,132.092,132.8,130.0601,130.385,1244082,131.298072
2026-08-06 09:55:00-04:00,2026-08-06T09:55:00,1786024500,131.6168,130.3161,133.3316,129.902,133.0,1145980,131.773639
2026-08-06 10:00:00-04:00,2026-08-06T10:00:00,1786024800,132.77999999999997,132.97,133.92,131.64,132.875,953697,132.620243
2026-08-06 10:05:00-04:00,2026-08-06T10:05:00,1786025100,134.77800000000002,132.94,136.696,132.86,136.53,1514633,135.04535
2026-08-06 10:10:00-04:00,2026-08-06T10:10:00,1786025400,137.5525,136.525,138.58,136.525,137.81,1652278,137.57508
2026-08-06 10:15:00-04:00,2026-08-06T10:15:00,1786025700,138.18,137.7,139.5,136.86,138.3858,1498672,138.44601
2026-08-06 10:20:00-04:00,2026-08-06T10:20:00,1786026000,138.9,138.3,139.86,137.94,138.79,1155269,138.80483
2026-08-06 10:25:00-04:00,2026-08-06T10:25:00,1786026300,137.85545000000002,138.79,138.9909,136.72,137.005,1248829,137.50706
2026-08-06 10:30:00-04:00,2026-08-06T10:30:00,1786026600,137.95999999999998,137.07,139.35,136.57,139.0,891218,138.02252
2026-08-06 10:35:00-04:00,2026-08-06T10:35:00,1786026900,138.1,139.0,140.0,136.2,136.28,1020902,138.33465
2026-08-06 10:40:00-04:00,2026-08-06T10:40:00,1786027200,137.025,136.23,138.02,136.03,136.79,662057,137.1399
2026-08-06 10:45:00-04:00,2026-08-06T10:45:00,1786027500,135.618,136.7342,136.905,134.331,135.78,1056961,135.60347
2026-08-06 10:50:00-04:00,2026-08-06T10:50:00,1786027800,136.2745,135.75,137.249,135.3,137.249,604875,136.35087
2026-08-06 10:55:00-04:00,2026-08-06T10:55:00,1786028100,137.42000000000002,137.3,138.37,136.47,138.28,589898,137.58279
2026-08-06 11:00:00-04:00,2026-08-06T11:00:00,1786028400,137.78095,138.26,138.95,136.6119,137.2485,620944,137.95337
2026-08-06 11:05:00-04:00,2026-08-06T11:05:00,1786028700,138.385,137.24,139.55,137.22,139.25,587207,138.81165
2026-08-06 11:10:00-04:00,2026-08-06T11:10:00,1786029000,139.437,139.25,139.98,138.894,139.15,662397,139.63294
2026-08-06 11:15:00-04:00,2026-08-06T11:15:00,1786029300,138.7432,139.17,139.85,137.6364,137.775,547151,138.78695
2026-08-06 11:20:00-04:00,2026-08-06T11:20:00,1786029600,138.12,137.84,138.87,137.37,137.73,411585,138.19966
2026-08-06 11:25:00-04:00,2026-08-06T11:25:00,1786029900,138.16995,137.81,138.7399,137.6,138.37,295528,138.24324
2026-08-06 11:30:00-04:00,2026-08-06T11:30:00,1786030200,137.825,138.43,139.1,136.55,136.585,475304,137.6484
2026-08-06 11:35:00-04:00,2026-08-06T11:35:00,1786030500,136.95535,136.55,137.6957,136.215,136.95,424769,136.89421
2026-08-06 11:40:00-04:00,2026-08-06T11:40:00,1786030800,136.63,136.98,137.7,135.56,135.749,386162,136.69062
2026-08-06 11:45:00-04:00,2026-08-06T11:45:00,1786031100,136.945,135.64,138.25,135.64,137.68,468263,137.37439
2026-08-06 11:50:00-04:00,2026-08-06T11:50:00,1786031400,137.26555000000002,137.78,138.6511,135.88,136.02,486004,137.33399
2026-08-06 11:55:00-04:00,2026-08-06T11:55:00,1786031700,136.22825,136.0,137.0265,135.43,135.663,368765,136.21706
2026-08-06 12:00:00-04:00,2026-08-06T12:00:00,1786032000,135.22500000000002,135.78,136.05,134.4,135.0,572061,135.13056
2026-08-06 12:05:00-04:00,2026-08-06T12:05:00,1786032300,135.78429999999997,135.02,136.67,134.8986,136.0001,418345,135.86938
2026-08-06 12:10:00-04:00,2026-08-06T12:10:00,1786032600,135.575,136.16,136.64,134.51,134.61,349843,135.48335
2026-08-06 12:15:00-04:00,2026-08-06T12:15:00,1786032900,134.33350000000002,134.605,135.237,133.43,134.6458,556283,134.33057
2026-08-06 12:20:00-04:00,2026-08-06T12:20:00,1786033200,133.51345,134.605,134.7399,132.287,133.82,569563,133.384046
2026-08-06 12:25:00-04:00,2026-08-06T12:25:00,1786033500,133.52994999999999,133.88,134.12,132.9399,133.0699,317242,133.442683
2026-08-06 12:30:00-04:00,2026-08-06T12:30:00,1786033800,133.62675000000002,132.9617,134.4535,132.8,133.688,404034,133.69561
2026-08-06 12:35:00-04:00,2026-08-06T12:35:00,1786034100,134.485,133.73,135.59,133.38,135.59,483388,134.65399
2026-08-06 12:40:00-04:00,2026-08-06T12:40:00,1786034400,135.285,135.6,135.94,134.63,134.64,463502,135.37339
2026-08-06 12:45:00-04:00,2026-08-06T12:45:00,1786034700,135.21965,134.7107,136.1293,134.31,136.08,294882,135.18089
2026-08-06 12:50:00-04:00,2026-08-06T12:50:00,1786035000,136.21,136.105,136.9,135.52,135.5486,435249,136.30013
2026-08-06 12:55:00-04:00,2026-08-06T12:55:00,1786035300,136.325,135.53,137.12,135.53,137.0698,235985,136.50805
2026-08-06 13:00:00-04:00,2026-08-06T13:00:00,1786035600,137.00549999999998,137.05,137.5,136.511,136.615,330414,137.06585
2026-08-06 13:05:00-04:00,2026-08-06T13:05:00,1786035900,136.98365,136.62,137.5273,136.44,136.91,248832,137.02958
2026-08-06 13:10:00-04:00,2026-08-06T13:10:00,1786036200,136.5695,136.85,137.139,136.0,136.2121,224524,136.6193
2026-08-06 13:15:00-04:00,2026-08-06T13:15:00,1786036500,136.22494999999998,136.1,136.8499,135.6,136.6087,264653,136.13303
2026-08-06 13:20:00-04:00,2026-08-06T13:20:00,1786036800,136.265,136.6099,136.88,135.65,135.85,143031,136.25895
2026-08-06 13:25:00-04:00,2026-08-06T13:25:00,1786037100,136.32,135.85,136.79,135.85,136.06,135855,136.46919
2026-08-06 13:30:00-04:00,2026-08-06T13:30:00,1786037400,136.15,136.0,136.5,135.8,135.97,114930,136.13509
2026-08-06 13:35:00-04:00,2026-08-06T13:35:00,1786037700,135.92495,136.0,136.3399,135.51,135.62,150107,135.98903
2026-08-06 13:40:00-04:00,2026-08-06T13:40:00,1786038000,135.2801,135.62,135.935,134.6252,135.09,299864,135.07478
2026-08-06 13:45:00-04:00,2026-08-06T13:45:00,1786038300,135.16585,135.14,135.5899,134.7418,134.85,187121,135.17515
2026-08-06 13:50:00-04:00,2026-08-06T13:50:00,1786038600,135.225,134.855,135.73,134.72,135.62,157994,135.32923
2026-08-06 13:55:00-04:00,2026-08-06T13:55:00,1786038900,135.595,135.57,135.94,135.25,135.81,114439,135.67311
2026-08-06 14:00:00-04:00,2026-08-06T14:00:00,1786039200,135.52365,135.81,136.1261,134.9212,135.55,167275,135.51436
2026-08-06 14:05:00-04:00,2026-08-06T14:05:00,1786039500,135.385,135.53,135.8,134.97,135.647,133238,135.39896
2026-08-06 14:10:00-04:00,2026-08-06T14:10:00,1786039800,135.57319999999999,135.65,135.9564,135.19,135.915,125627,135.47926
2026-08-06 14:15:00-04:00,2026-08-06T14:15:00,1786040100,135.93,135.99,137.5,134.36,136.78,654292,136.16216
2026-08-06 14:20:00-04:00,2026-08-06T14:20:00,1786040400,137.07999999999998,136.7986,137.66,136.5,137.2638,365815,137.25951
2026-08-06 14:25:00-04:00,2026-08-06T14:25:00,1786040700,136.84005000000002,137.27,137.3,136.3801,136.947,185838,136.80123
2026-08-06 14:30:00-04:00,2026-08-06T14:30:00,1786041000,136.475,136.9499,137.1,135.85,136.01,193995,136.44646
2026-08-06 14:35:00-04:00,2026-08-06T14:35:00,1786041300,136.11,135.97,136.48,135.74,135.855,133328,136.08108
2026-08-06 14:40:00-04:00,2026-08-06T14:40:00,1786041600,135.63925,135.91,136.1485,135.13,136.005,213512,135.67489
2026-08-06 14:45:00-04:00,2026-08-06T14:45:00,1786041900,135.91005,136.03,136.52,135.3001,135.34,177751,136.02688
2026-08-06 14:50:00-04:00,2026-08-06T14:50:00,1786042200,135.465,135.34,135.71,135.22,135.68,111511,135.44609
2026-08-06 14:55:00-04:00,2026-08-06T14:55:00,1786042500,135.8709,135.66,136.24,135.5018,135.5988,150087,135.89027
2026-08-06 15:00:00-04:00,2026-08-06T15:00:00,1786042800,136.375,135.68,137.33,135.42,137.22,310315,136.66112
2026-08-06 15:05:00-04:00,2026-08-06T15:05:00,1786043100,136.62545,137.22,137.5,135.7509,137.08,323501,136.83204
2026-08-06 15:10:00-04:00,2026-08-06T15:10:00,1786043400,136.59175,137.1032,137.3235,135.86,136.0,225173,136.71383
2026-08-06 15:15:00-04:00,2026-08-06T15:15:00,1786043700,135.83,135.9,136.11,135.55,135.645,233197,135.85459
2026-08-06 15:20:00-04:00,2026-08-06T15:20:00,1786044000,135.55505,135.67,136.5,134.6101,134.6699,482174,135.60986
2026-08-06 15:25:00-04:00,2026-08-06T15:25:00,1786044300,134.905,134.665,135.45,134.36,134.9,448150,134.91692
2026-08-06 15:30:00-04:00,2026-08-06T15:30:00,1786044600,134.94365,134.87,135.8473,134.04,135.63,1176109,135.33485
2026-08-06 15:35:00-04:00,2026-08-06T15:35:00,1786044900,135.14,135.59,135.59,134.69,134.7679,207341,135.06888
2026-08-06 15:40:00-04:00,2026-08-06T15:40:00,1786045200,134.66,134.7,134.9,134.42,134.57,374110,134.5238
2026-08-06 15:45:00-04:00,2026-08-06T15:45:00,1786045500,134.52994999999999,134.575,134.7999,134.26,134.7102,518236,134.47461
2026-08-06 15:50:00-04:00,2026-08-06T15:50:00,1786045800,134.36,134.64,134.95,133.77,134.6799,985191,134.34386
2026-08-06 15:55:00-04:00,2026-08-06T15:55:00,1786046100,133.341,134.59,134.59,132.092,132.46,1913178,133.386117
2026-08-07 09:30:00-04:00,2026-08-07T09:30:00,1786109400,141.95999999999998,141.97,143.92,140.0,142.93,2235072,141.95138
2026-08-07 09:35:00-04:00,2026-08-07T09:35:00,1786109700,141.035,143.02,143.19,138.88,140.0,1608237,140.53939
2026-08-07 09:40:00-04:00,2026-08-07T09:40:00,1786110000,141.015,140.06,142.74,139.29,142.475,1119084,141.13544
2026-08-07 09:45:00-04:00,2026-08-07T09:45:00,1786110300,141.285,142.43,143.0,139.57,141.18,889652,141.13202
2026-08-07 09:50:00-04:00,2026-08-07T09:50:00,1786110600,140.54000000000002,141.2135,141.83,139.25,139.5066,870327,140.5386
2026-08-07 09:55:00-04:00,2026-08-07T09:55:00,1786110900,137.65505000000002,139.45,139.8,135.5101,136.65,1898341,137.3557
2026-08-07 10:00:00-04:00,2026-08-07T10:00:00,1786111200,135.11,136.62,136.94,133.28,133.39,1675775,135.07213
2026-08-07 10:05:00-04:00,2026-08-07T10:05:00,1786111500,134.71994999999998,133.325,136.4399,133.0,134.5,1612945,134.83927
2026-08-07 10:10:00-04:00,2026-08-07T10:10:00,1786111800,133.3356,134.413,134.8999,131.7713,132.3,1448301,132.960956
2026-08-07 10:15:00-04:00,2026-08-07T10:15:00,1786112100,133.95,132.19,136.34,131.56,136.2,1718058,134.47924
2026-08-07 10:20:00-04:00,2026-08-07T10:20:00,1786112400,135.54500000000002,136.195,136.76,134.33,135.11,1180044,135.6212
2026-08-07 10:25:00-04:00,2026-08-07T10:25:00,1786112700,136.77723500000002,135.189,138.3813,135.17317,137.235,1386180,137.43507
2026-08-07 10:30:00-04:00,2026-08-07T10:30:00,1786113000,136.3625,137.2,137.3399,135.3851,135.99,885080,136.25781
2026-08-07 10:35:00-04:00,2026-08-07T10:35:00,1786113300,135.40305,136.08,136.4761,134.33,134.554,722129,135.36987
2026-08-07 10:40:00-04:00,2026-08-07T10:40:00,1786113600,134.215,134.52,135.41,133.02,133.49,762748,134.061939
2026-08-07 10:45:00-04:00,2026-08-07T10:45:00,1786113900,134.3533,133.5,135.5766,133.13,135.1183,774349,134.59624
2026-08-07 10:50:00-04:00,2026-08-07T10:50:00,1786114200,134.7492,135.0,135.8184,133.68,134.29,584658,134.53706
2026-08-07 10:55:00-04:00,2026-08-07T10:55:00,1786114500,134.7867,134.25,135.5534,134.02,135.0,582843,134.86965
2026-08-07 11:00:00-04:00,2026-08-07T11:00:00,1786114800,135.86,134.955,136.88,134.84,136.63,732247,136.00861
2026-08-07 11:05:00-04:00,2026-08-07T11:05:00,1786115100,137.10500000000002,136.67,137.75,136.46,136.985,895616,137.22095
2026-08-07 11:10:00-04:00,2026-08-07T11:10:00,1786115400,137.26445,136.9592,137.86,136.6689,136.855,556523,137.31187
2026-08-07 11:15:00-04:00,2026-08-07T11:15:00,1786115700,136.73250000000002,136.82,137.445,136.02,137.11,512030,136.80925
2026-08-07 11:20:00-04:00,2026-08-07T11:20:00,1786116000,137.615,137.15,138.37,136.86,138.135,694310,137.77954
2026-08-07 11:25:00-04:00,2026-08-07T11:25:00,1786116300,138.79,138.1124,139.48,138.1,138.845,985107,138.91349
2026-08-07 11:30:00-04:00,2026-08-07T11:30:00,1786116600,139.47,138.79,140.15,138.79,139.95,835395,139.64713
2026-08-07 11:35:00-04:00,2026-08-07T11:35:00,1786116900,139.24335000000002,139.91,139.9867,138.5,138.87,553943,139.21546
2026-08-07 11:40:00-04:00,2026-08-07T11:40:00,1786117200,138.45499999999998,138.93,139.42,137.49,138.195,560104,138.27854
2026-08-07 11:45:00-04:00,2026-08-07T11:45:00,1786117500,138.695,138.17,139.53,137.86,139.396,397218,138.80202
2026-08-07 11:50:00-04:00,2026-08-07T11:50:00,1786117800,139.03575,139.4408,139.8514,138.2201,138.92,440772,139.18355
2026-08-07 11:55:00-04:00,2026-08-07T11:55:00,1786118100,139.16500000000002,138.895,139.55,138.78,139.55,245022,139.18359
2026-08-07 12:00:00-04:00,2026-08-07T12:00:00,1786118400,139.46249999999998,139.55,139.885,139.04,139.8685,297715,139.49673
2026-08-07 12:05:00-04:00,2026-08-07T12:05:00,1786118700,140.14995,139.9,140.5599,139.74,140.35,527564,140.19168
2026-08-07 12:10:00-04:00,2026-08-07T12:10:00,1786119000,140.01024999999998,140.3499,140.52,139.5005,139.585,285017,139.99087
2026-08-07 12:15:00-04:00,2026-08-07T12:15:00,1786119300,139.62995,139.54,140.1499,139.11,139.24,305527,139.69205
2026-08-07 12:20:00-04:00,2026-08-07T12:20:00,1786119600,138.88,139.1815,139.93,137.83,137.88,454586,138.68537
2026-08-07 12:25:00-04:00,2026-08-07T12:25:00,1786119900,137.48495,137.88,138.2999,136.67,137.43,504443,137.37409
2026-08-07 12:30:00-04:00,2026-08-07T12:30:00,1786120200,136.9081,137.4,137.9562,135.86,137.8,612586,136.73566
2026-08-07 12:35:00-04:00,2026-08-07T12:35:00,1786120500,137.765,137.795,138.22,137.31,138.1602,355335,137.76804
2026-08-07 12:40:00-04:00,2026-08-07T12:40:00,1786120800,138.16995,138.15,138.6599,137.68,138.2048,246488,138.16394
2026-08-07 12:45:00-04:00,2026-08-07T12:45:00,1786121100,138.49,138.15,138.83,138.15,138.77,217721,138.46407
2026-08-07 12:50:00-04:00,2026-08-07T12:50:00,1786121400,138.60500000000002,138.745,139.15,138.06,138.1998,253697,138.67492
2026-08-07 12:55:00-04:00,2026-08-07T12:55:00,1786121700,138.55975,138.21,139.0295,138.09,138.43,204740,138.62289
2026-08-07 13:00:00-04:00,2026-08-07T13:00:00,1786122000,138.5,138.45,139.0,138.0,138.71,179457,138.54115
2026-08-07 13:05:00-04:00,2026-08-07T13:05:00,1786122300,139.14999999999998,138.76,139.6,138.7,139.505,263543,139.30371
2026-08-07 13:10:00-04:00,2026-08-07T13:10:00,1786122600,138.925,139.5179,139.53,138.32,138.4002,234410,138.9816
2026-08-07 13:15:00-04:00,2026-08-07T13:15:00,1786122900,138.865,138.321,139.6,138.13,139.5879,226736,139.00813
2026-08-07 13:20:00-04:00,2026-08-07T13:20:00,1786123200,139.4875,139.5899,139.905,139.07,139.0824,242833,139.56032
2026-08-07 13:25:00-04:00,2026-08-07T13:25:00,1786123500,139.325,139.07,139.75,138.9,139.3801,142114,139.26542
