wr_lookback,wr_entry,wr_exit,cci_lookback,cci_entry,cci_exit,trades,win_rate,profit_factor,avg_trade,median_trade,avg_hold_30m_bars,total_return,annualized_return,sharpe,max_drawdown,calmar,exposure,ending_equity
2.0,-80.0,-20.0,3.0,-50.0,100.0,26.0,0.7692307692307693,2.1824469368233212,0.014521740279301002,0.013371128851501046,11.384615384615385,0.3969884005389832,67.6266366290054,4.885965845989693,-0.2304354984071083,293.47317187011714,0.33076923076923076,139698.8400538983
