wr_lookback,wr_entry,wr_exit,cci_lookback,cci_entry,cci_exit,trades,win_rate,profit_factor,avg_trade,median_trade,avg_hold_15m_bars,total_return,annualized_return,sharpe,max_drawdown,calmar,exposure,ending_equity
3,-80,-20,10,-50,50,33,0.7575757575757576,2.907724953853,0.011207416471742232,0.006309093453046755,12.212121212121213,0.41892611994112605,81.86716239796532,5.233766885377812,-0.1216111532242683,673.1879455742895,0.23653846153846153,141892.6119941126
5,-80,-20,7,-80,0,34,0.7647058823529411,2.89596667584409,0.010541374109407638,0.006169439570693269,11.970588235294118,0.4031076534540454,70.93123453495772,5.11773672074661,-0.10557567693208014,671.8520458134483,0.24423076923076922,140310.76534540454
7,-80,-20,7,-80,50,32,0.75,3.4115265285156684,0.011258706726186049,0.006169439570693269,12.4375,0.40885971033038393,74.74391967234901,5.146608470383285,-0.11151681280670334,670.2479903358224,0.22692307692307692,140885.9710330384
3,-80,-20,10,-50,0,33,0.7575757575757576,2.8995990970387773,0.01115967905481386,0.006309093453046755,12.181818181818182,0.4167090478787192,80.24733434211157,5.2123158728503975,-0.12151317354506797,660.4002841909867,0.23461538461538461,141670.90478787193
7,-80,-20,7,-80,0,32,0.75,3.3989735400880776,0.011200100522367737,0.005929482689569943,12.375,0.40623496237910084,72.98163071814359,5.120994734588396,-0.11168267349218641,653.4731703324559,0.2230769230769231,140623.4962379101
3,-80,-30,10,-50,50,33,0.7575757575757576,2.880796611564746,0.011049219061623676,0.006309093453046755,12.151515151515152,0.4116456928418468,76.65668943018589,5.163554340899226,-0.1216111532242683,630.3425911011635,0.2326923076923077,141164.5692841847
3,-80,-30,10,-50,0,33,0.7575757575757576,2.8726707547505237,0.011001481644695305,0.006309093453046755,12.121212121212121,0.40943999644678253,75.13871197538133,5.142102162283527,-0.12151317354506797,618.3585679087969,0.23076923076923078,140943.99964467826
5,-80,-20,3,-50,50,45,0.7555555555555555,2.443482293531106,0.0086332989689448,0.006876487701666267,18.177777777777777,0.4403068290188734,99.08756760951651,5.101737064141274,-0.1642760069050161,603.177356671499,0.26153846153846155,144030.68290188734
3,-80,-20,7,-80,50,34,0.7647058823529411,2.795627115925462,0.010253815532581945,0.0064740021107925205,11.941176470588236,0.3899950842807891,62.890918178401485,4.984310418627963,-0.10449067525574551,601.8806752322464,0.2423076923076923,138999.5084280789
3,-80,-40,5,-100,0,34,0.7647058823529411,2.741121277250278,0.010325595292427785,0.006760687981800628,11.764705882352942,0.3918740711007631,63.98985120627569,4.980553697100809,-0.10862374081325954,589.0963681345114,0.23076923076923078,139187.4071100763
3,-80,-40,5,-100,50,34,0.7647058823529411,2.741121277250278,0.010325595292427785,0.006760687981800628,11.764705882352942,0.3918740711007631,63.98985120627569,4.980553697100809,-0.10862374081325954,589.0963681345114,0.23076923076923078,139187.4071100763
3,-80,-20,7,-80,0,34,0.7647058823529411,2.7859678236502994,0.010198656752517651,0.006169439570693269,11.882352941176471,0.3874054816943808,61.40440599541903,4.958553028495248,-0.10449067525574529,587.6544088276698,0.23846153846153847,138740.5481694381
10,-80,-40,7,-50,50,30,0.7333333333333333,3.3135518727482385,0.011784715742511328,0.005562938765370284,13.133333333333333,0.3995830785550729,68.6831674640902,5.065184626989893,-0.11738945937366008,585.0880294581319,0.21923076923076923,139958.3078555073
10,-80,-30,7,-50,50,30,0.7333333333333333,3.3135518727482385,0.011784715742511328,0.005562938765370284,13.133333333333333,0.3995830785550729,68.6831674640902,5.065184626989893,-0.11738945937366008,585.0880294581319,0.21923076923076923,139958.3078555073
10,-80,-20,7,-50,50,30,0.7333333333333333,3.3135518727482385,0.011784715742511328,0.005562938765370284,13.133333333333333,0.3995830785550729,68.6831674640902,5.065184626989893,-0.11738945937366008,585.0880294581319,0.21923076923076923,139958.3078555073
7,-80,-40,7,-80,50,32,0.75,3.3344875215553498,0.010899034304760642,0.006169439570693269,12.40625,0.393378826001896,64.88243430250532,4.999451001808359,-0.111516812806703,581.8175095711254,0.225,139337.8826001896
7,-80,-30,7,-80,50,32,0.75,3.3344875215553498,0.010899034304760642,0.006169439570693269,12.40625,0.393378826001896,64.88243430250532,4.999451001808359,-0.111516812806703,581.8175095711254,0.225,139337.8826001896
2,-80,-30,5,-80,50,35,0.7428571428571429,2.9695625899091875,0.010062710456374907,0.006638910768538286,11.257142857142858,0.3962657901183566,66.62658940665857,5.039225790441332,-0.11458813064392548,581.4440730663107,0.21923076923076923,139626.57901183565
7,-85,-20,10,-50,50,29,0.7241379310344828,3.3607286229324127,0.012138266041221847,0.0058291796908001015,13.482758620689655,0.3966950924846586,66.88955289280159,5.008521570196987,-0.11694137683250705,571.9921785135663,0.21346153846153845,139669.50924846585
10,-80,-40,7,-50,0,30,0.7333333333333333,3.3012793895930694,0.011722202458438462,0.005062882110220102,13.066666666666666,0.39697561324738495,67.06189044479736,5.039513149794621,-0.11755422376244384,570.4762304442373,0.2153846153846154,139697.5613247385
10,-80,-30,7,-50,0,30,0.7333333333333333,3.3012793895930694,0.011722202458438462,0.005062882110220102,13.066666666666666,0.39697561324738495,67.06189044479736,5.039513149794621,-0.11755422376244384,570.4762304442373,0.2153846153846154,139697.5613247385
10,-80,-20,7,-50,0,30,0.7333333333333333,3.3012793895930694,0.011722202458438462,0.005062882110220102,13.066666666666666,0.39697561324738495,67.06189044479736,5.039513149794621,-0.11755422376244384,570.4762304442373,0.2153846153846154,139697.5613247385
2,-80,-30,5,-80,0,35,0.7428571428571429,2.9599139041469984,0.010013414266648877,0.006309093453046755,11.228571428571428,0.39387260782662725,65.17778416667205,5.015573516150154,-0.11462123243739941,568.6362184446849,0.2173076923076923,139387.26078266272
2,-80,-30,5,-50,50,40,0.775,2.6120877553294193,0.009296741595909458,0.006760687981800628,10.15,0.41839983752930565,81.47998315255406,5.044694825145157,-0.1433871438347274,568.2516645039703,0.2423076923076923,141839.98375293057
7,-80,-40,7,-80,0,32,0.75,3.3219345331277585,0.01084042810094233,0.005929482689569943,12.34375,0.390782919403039,63.349586692430066,4.973807751254331,-0.11168267349218641,567.228422382476,0.22115384615384615,139078.2919403039
7,-80,-30,7,-80,0,32,0.75,3.3219345331277585,0.01084042810094233,0.005929482689569943,12.34375,0.390782919403039,63.349586692430066,4.973807751254331,-0.11168267349218641,567.228422382476,0.22115384615384615,139078.2919403039
5,-80,-40,7,-80,50,34,0.7647058823529411,2.820677747498252,0.010122775633969494,0.0064740021107925205,11.970588235294118,0.3839969683736284,59.49634701074495,4.933058145358233,-0.10557567693207992,563.5421788393626,0.24423076923076922,138399.69683736283
