wr_lookback,wr_entry,wr_exit,cci_lookback,cci_entry,cci_exit,trades,win_rate,profit_factor,avg_trade,median_trade,avg_hold_5m_bars,total_return,annualized_return,sharpe,max_drawdown,calmar,exposure,ending_equity
7,-85,-40,5,-100,50,80,0.6375,0.7742140643685471,-0.0013280640229331384,0.00248630563405583,23.325,-0.10800436533909785,-0.7633158303281613,-1.1099865016753911,-0.23498010777687883,-3.248427441581371,0.25576923076923075,89199.56346609021
5,-85,-50,5,-80,0,98,0.5918367346938775,0.6109156123616549,-0.00260221414222793,0.0019219615084018482,19.46938775510204,-0.23720615632492725,-0.9670860456990615,-2.8777911581281064,-0.29313119759930417,-3.2991576932763746,0.2826923076923077,76279.38436750727
3,-80,-40,5,-100,50,101,0.6336633663366337,0.79606371898022,-0.00114748261055524,0.002409975201704384,16.623762376237625,-0.11720162844260384,-0.7923090170582904,-1.2571316075939818,-0.23915275069567477,-3.312983081957166,0.2692307692307692,88279.83715573962
5,-85,-50,5,-100,50,92,0.6304347826086957,0.8636487465398853,-0.0007412361863105022,0.0025900472571271926,18.27173913043478,-0.0742023531523498,-0.6217038739674217,-0.6171000021160304,-0.1847763107036141,-3.3646297601679604,0.2717948717948718,92579.76468476502
5,-85,-50,5,-80,50,96,0.59375,0.620378965019032,-0.0026203094207813914,0.001995592257620249,19.979166666666668,-0.23465764947988788,-0.9656723789101892,-2.8268736301303985,-0.28192407428204624,-3.4252923641565225,0.28910256410256413,76534.23505201121
3,-80,-40,3,-100,50,79,0.569620253164557,0.5421652342078614,-0.0035603537413266928,0.0010810910642777838,14.531645569620252,-0.25604283530145,-0.9759859305257177,-3.7096678251229327,-0.2829994135169218,-3.4487206824807046,0.19743589743589743,74395.716469855
5,-85,-40,7,-80,50,84,0.6428571428571429,0.8403673037648676,-0.0009513521836282494,0.002278556981434199,22.642857142857142,-0.08583774572227632,-0.6774638621984777,-0.777327481881257,-0.19538649854713852,-3.4673013091282465,0.27884615384615385,91416.22542777237
5,-85,-40,5,-100,0,90,0.6444444444444445,0.7696217718809939,-0.0012461368861188353,0.00248630563405583,20.977777777777778,-0.1132273773662501,-0.780207484600922,-1.1927447044141875,-0.22301046895273657,-3.4985240301264704,0.26987179487179486,88677.26226337499
5,-80,-40,3,-80,50,112,0.625,0.6610126231718884,-0.002040843016600406,0.002407385641889026,17.196428571428573,-0.21641175431892512,-0.9537989647341298,-2.810456061851922,-0.27165637873938586,-3.5110493968895864,0.2948717948717949,78358.82456810749
3,-85,-40,3,-80,0,121,0.6033057851239669,0.6653706814460445,-0.0018975238649223294,0.0018737980120733244,14.115702479338843,-0.21639809847324698,-0.9537888121791033,-2.7973771091659514,-0.270382816026964,-3.5275496653011644,0.28717948717948716,78360.1901526753
3,-85,-40,5,-100,0,94,0.6382978723404256,0.7948673289303709,-0.0011062472811349722,0.002218878027116622,17.46808510638298,-0.10975639166736773,-0.7691108020702795,-1.1655989954352088,-0.21662239660676352,-3.5504676068488563,0.24487179487179486,89024.36083326323
3,-85,-40,5,-100,50,93,0.6236559139784946,0.7352187792409643,-0.0015365715026588133,0.002032959972159576,17.78494623655914,-0.14484958525488167,-0.8609450685793804,-1.710244679508081,-0.24199406249974953,-3.5577115392253535,0.25256410256410255,85515.04147451183
5,-85,-40,5,-100,50,88,0.6363636363636364,0.7290850665636804,-0.0015832433794078656,0.00248630563405583,21.761363636363637,-0.13778270404682813,-0.8457410212360199,-1.5580018934845712,-0.23625535885493987,-3.5797749745659844,0.28717948717948716,86221.72959531719
3,-85,-50,3,-80,0,124,0.5887096774193549,0.6207773370195332,-0.002070952875359024,0.0015968354476355584,13.564516129032258,-0.2365338877553762,-0.9667184355619014,-3.1991474171974925,-0.26829031333598197,-3.603255084171722,0.2705128205128205,76346.61122446238
3,-85,-40,5,-80,50,101,0.6138613861386139,0.6756025659583172,-0.0019334385872169283,0.001958224543080922,16.752475247524753,-0.18903143609725104,-0.9287614273519187,-2.4022460329831072,-0.25745493603175074,-3.607471822709116,0.27692307692307694,81096.8563902749
5,-80,-40,3,-100,50,71,0.6338028169014085,0.6066281177758021,-0.0029563338749526735,0.0025626360664072756,21.859154929577464,-0.20021889724333597,-0.9402067518153042,-2.706308309422535,-0.2586678980342507,-3.634802613545843,0.18974358974358974,79978.1102756664
3,-85,-50,3,-80,50,123,0.5853658536585366,0.6240806514539899,-0.002053481890428433,0.0016585978124439293,13.707317073170731,-0.2332332553676607,-0.9648581173380913,-3.1377730434653572,-0.2651269709800158,-3.6392303422454084,0.27307692307692305,76676.67446323393
3,-80,-40,5,-80,50,107,0.616822429906542,0.7200179752436661,-0.0016378586585779013,0.002032959972159576,16.093457943925234,-0.16861468450812978,-0.9025321386093672,-2.04329743097754,-0.24612734164798533,-3.6669316483342227,0.2967948717948718,83138.53154918703
