wr_lookback,wr_entry,wr_exit,cci_lookback,cci_entry,cci_exit,trades,win_rate,profit_factor,avg_trade,median_trade,avg_hold_days,total_return,cagr,sharpe,max_drawdown,calmar,exposure,ending_equity
2.0,-90.0,-30.0,5.0,-50.0,0.0,81.0,0.7654320987654321,3.3366502977063135,0.050647980753152036,0.06289308176100628,3.888888888888889,27.895364122761915,0.7537687685400971,1.3619615773173843,-0.3257011937607833,2.3142953817163936,0.1456953642384106,2889536.4122761916
