wr_lookback,wr_entry,wr_exit,cci_lookback,cci_entry,cci_exit,trades,win_rate,profit_factor,avg_trade,median_trade,avg_hold_5m_bars,total_return,annualized_return,sharpe,max_drawdown,calmar,exposure,ending_equity
7.0,-80.0,-50.0,3.0,-100.0,0.0,71.0,0.676056338028169,1.2008284372019458,0.001179948554735463,0.0026890756302520025,21.197183098591548,0.0681673925996098,1.2966078869621755,1.359846199836213,-0.11632798966837765,11.146138523140339,0.15705128205128205,106816.73925996097
