date,open,high,low,close,volume
2019-10-15,12.132,12.795993,12.096567,12.709333,19474080
2019-10-16,12.526,12.691333,12.077333,12.156667,15504630
2019-10-17,12.596,12.701327,12.043333,12.284,12439275
2019-10-18,12.203333,12.290653,11.514,11.874,14675265
2019-10-21,12.158667,12.556667,12.11302,12.549333,11627055
2019-10-22,12.62,12.699333,12.238,12.256,10308810
2019-10-23,11.576,11.866667,11.316667,11.543333,15683595
2019-10-24,12.0,12.39866,11.934,12.380667,14667000
2019-10-25,12.456,13.173333,12.443333,13.142667,18282240
2019-10-28,13.400667,13.88856,13.391333,13.832,15314505
2019-10-29,13.898667,14.165333,13.423333,13.469333,10815930
2019-10-30,13.743333,13.743333,13.173333,13.471333,8618040
2019-10-31,13.304,13.346,12.71,13.218,10017315
2019-11-01,13.595333,14.129333,13.434667,14.129333,10493745
2019-11-04,14.665333,15.131333,14.628667,15.054667,12484965
2019-11-05,15.236,15.477333,14.96974,15.141333,9867360
2019-11-06,15.060667,15.066667,14.346007,14.8,11248050
2019-11-07,15.51,15.568667,14.881007,15.090667,12448440
2019-11-08,14.906,15.331333,14.638453,15.331333,7322985
2019-11-11,14.926,15.175333,14.748667,15.082,6662730
2019-11-12,15.306,15.559333,15.008,15.215333,13886910
2019-11-13,14.888667,15.353233,14.733333,15.206667,12075045
2019-11-14,15.055333,15.127333,14.742,15.081333,11548590
2019-11-15,15.619333,15.866667,15.280667,15.473333,14248485
2019-11-18,15.484,15.675333,15.134667,15.379333,8777820
2019-11-19,15.566667,15.664,14.898613,15.141333,12465120
2019-11-20,14.895333,15.167333,14.28534,14.620667,17892840
2019-11-21,14.406667,14.542667,13.958,14.121333,15481170
2019-11-22,14.344,14.489813,14.0,14.114,10090545
2019-11-25,14.533333,15.163333,14.518,15.140667,14074860
2019-11-26,15.063333,15.094667,14.74,14.936,10898025
2019-11-27,15.167333,15.275333,15.054667,15.256,7285440
2019-11-29,15.036,15.070667,14.714,14.762667,4399680
2019-12-02,14.774667,14.87846,14.03534,14.113333,13269045
2019-12-03,13.153333,13.475333,12.98,13.468,14668605
2019-12-04,14.066,14.243067,13.933333,14.100667,8810295
2019-12-05,14.316667,14.483333,14.088667,14.27,7851405
2019-12-06,14.756667,15.018233,14.7273,14.933333,9778770
2019-12-09,14.933333,15.052,14.674,14.681333,4929840
2019-12-10,14.876,15.150667,14.698,14.844667,7438410
2019-12-11,15.023333,15.851333,14.967333,15.818,12022740
2019-12-12,15.734667,17.15,15.72,17.101333,21061305
2019-12-13,17.053333,17.611993,16.600667,16.82,21327960
2019-12-16,17.386667,17.759333,17.28134,17.297333,10245780
2019-12-17,17.563333,17.656667,17.266667,17.524667,9791310
2019-12-18,17.579333,17.666667,17.326667,17.499333,7578420
2019-12-19,17.667333,17.927333,17.467333,17.910667,7576035
2019-12-20,18.214,18.577653,18.037333,18.466823,10886385
2019-12-23,18.913333,18.92066,18.534,18.591333,11059680
2019-12-24,18.673333,18.729333,18.3996,18.729333,3773925
2019-12-26,18.83,18.873333,18.554,18.8,5939865
2019-12-27,18.990667,18.990667,18.440667,18.590667,7341585
2019-12-30,18.510667,18.536667,17.774667,18.199333,9244845
2019-12-31,17.916,18.381333,17.869647,18.321333,5725185
2020-01-02,19.008667,19.466,18.752727,19.464,10455660
2020-01-03,18.5,18.88562,18.274673,18.412667,14730225
2020-01-06,17.734,17.996393,17.429333,17.828667,11334990
