date,open,high,low,close,volume
2021-01-27,75.16,77.66,71.5,74.57,5028597
2021-01-28,75.1,79.72,74.35,78.8,3855676
2021-01-29,78.03,78.5,74.79,76.66,3583850
2021-02-01,77.75,80.56,76.55,80.48,2645408
2021-02-02,81.82,83.74,80.04,83.57,3292772
2021-02-03,84.38,84.8,82.07,82.34,2622092
2021-02-04,82.56,83.97,81.75,83.04,1833749
2021-02-05,83.5,85.94,82.93,85.56,3248141
2021-02-08,87.0,91.95,86.3492,91.13,5884675
2021-02-09,91.09,94.82,90.2218,93.46,4914174
2021-02-10,94.77,95.77,87.33,90.91,4522487
2021-02-11,92.77,93.0,89.34,91.28,5335017
2021-02-12,86.32,87.57,83.33,85.95,10644909
2021-02-16,84.81,84.925,81.02,82.07,7335329
2021-02-17,82.62,87.06,80.2618,84.4,5794797
2021-02-18,83.01,85.25,81.6,82.79,5202306
2021-02-19,84.0,85.82,81.63,82.17,4909037
2021-02-22,81.49,82.67,78.28,78.38,4310795
2021-02-23,74.5,77.37,70.7038,77.28,6740268
2021-02-24,75.99,76.61,73.15,76.43,4900424
2021-02-25,75.54,76.23,70.565,71.72,4565070
2021-02-26,72.4,74.29,70.86,73.97,7740707
2021-03-01,75.41,77.17,74.43,76.9,3262311
2021-03-02,77.2,77.49,74.48,75.5,5204068
2021-03-03,74.9,75.58,70.06,70.83,3560504
2021-03-04,70.0,72.15,64.75,67.3,7396069
2021-03-05,67.15,67.39,60.96,67.03,9853942
2021-03-08,65.69,68.05,61.77,61.77,6720150
2021-03-09,65.78,69.73,63.8535,69.43,6089806
2021-03-10,71.22,72.34,68.97,70.49,6062868
2021-03-11,73.56,76.78,72.38,76.61,4746875
2021-03-12,73.77,76.34,72.04,76.3,3227644
2021-03-15,76.0,76.15,73.83,75.15,2673124
2021-03-16,75.64,77.04,72.8,74.04,2949766
2021-03-17,71.95,75.75,70.76,74.82,2631230
2021-03-18,73.82,73.895,69.3274,70.42,3729104
2021-03-19,71.09,72.02,69.58,71.69,6369629
2021-03-22,72.0,74.05,71.37,72.76,1935364
2021-03-23,73.33,74.065,71.9602,72.37,2121220
2021-03-24,75.0,75.0,67.8,67.83,3828750
2021-03-25,65.37,67.42,64.02,66.65,4097094
2021-03-26,67.82,68.92,64.75,67.57,2118189
2021-03-29,67.18,67.915,64.91,65.63,2276555
2021-03-30,64.77,66.2409,63.25,65.8,3499674
2021-03-31,67.2,71.43,67.02,70.26,2872566
2021-04-01,73.17,74.22,71.54,71.79,2020491
2021-04-05,72.58,72.99,70.04,71.17,2299101
2021-04-06,70.8,73.73,70.8,72.21,1845467
2021-04-07,72.07,72.12,69.51,70.05,5729901
2021-04-08,71.23,73.36,70.66,72.36,5341158
2021-04-09,72.51,72.67,69.9,70.88,3472439
2021-04-12,69.75,70.69,68.31,69.73,2268230
2021-04-13,70.39,79.81,69.84,77.61,13151704
2021-04-14,77.9,77.97,74.4,74.57,4760560
2021-04-15,75.7,78.83,75.6,78.09,4165599
2021-04-16,78.16,79.02,73.43,74.24,3597328
2021-04-19,73.8,75.49,71.71,73.3,2494187
2021-04-20,74.11,74.37,70.9,72.39,3419949
2021-04-21,71.18,74.0,70.51,73.78,1898762
2021-04-22,74.92,78.015,74.51,75.43,4023768
2021-04-23,77.76,83.47,76.52,82.72,7112458
2021-04-26,81.5,85.0,80.8901,84.76,5258589
2021-04-27,84.83,88.04,84.77,87.01,5852085
2021-04-28,86.13,86.57,83.85,86.16,3484478
2021-04-29,87.0,87.0,83.365,84.89,3797225
2021-04-30,84.09,86.16,82.69,84.74,4159728
2021-05-03,84.82,85.38,82.2,84.06,4926484
2021-05-04,81.49,82.72,79.03,80.19,5738658
2021-05-05,81.04,81.67,76.0,79.02,4467018
2021-05-06,73.9,75.5641,67.43,69.07,10109566
2021-05-07,74.93,78.22,71.14,71.62,7155745
2021-05-10,69.9,70.55,66.75,68.87,6297070
2021-05-11,64.95,71.74,64.84,71.29,5620510
2021-05-12,70.86,71.45,68.1651,69.69,3186494
2021-05-13,70.05,71.43,65.62,66.65,3311785
2021-05-14,67.22,72.64,67.22,72.3,2806985
2021-05-17,69.0,71.59,68.9,70.96,2702842
2021-05-18,72.65,73.92,71.59,72.43,3505051
2021-05-19,68.665,70.83,68.16,70.79,4239220
2021-05-20,71.49,74.74,71.0,74.5,3931086
2021-05-21,75.12,75.79,73.39,74.8,2854455
2021-05-24,75.85,79.409,75.18,78.88,3006135
2021-05-25,79.5,80.73,78.94,79.59,3323218
2021-05-26,80.0,81.07,79.41,79.88,2772422
2021-05-27,80.35,83.0,78.1,82.81,6704807
2021-05-28,82.42,83.8,81.96,82.06,2400405
2021-06-01,82.33,83.36,80.32,83.07,2976420
2021-06-02,83.13,84.12,82.5,83.86,1983256
2021-06-03,83.24,83.38,80.45,81.92,1588300
2021-06-04,82.81,84.1,82.7238,83.08,1496613
2021-06-07,83.07,86.15,82.2,85.84,3186203
2021-06-08,86.84,90.84,86.84,89.78,4686787
2021-06-09,89.78,90.8,87.71,90.13,2782890
2021-06-10,90.0,93.645,88.81,93.47,3369121
2021-06-11,92.94,94.4,92.21,94.0,2712436
2021-06-14,94.7,97.325,93.67,95.64,4320682
2021-06-15,94.33,95.84,92.82,93.4,3112344
2021-06-16,92.71,95.21,92.0,94.76,3671699
2021-06-17,94.41,101.29,94.0,100.69,6651341
2021-06-18,102.3,102.4464,98.8,101.68,7301634
2021-06-21,100.98,101.85,96.61,101.08,4244956
2021-06-22,101.0,103.24,100.66,102.57,4082635
2021-06-23,102.79,104.17,102.13,103.74,3066723
2021-06-24,104.74,109.98,103.87,104.57,5234160
2021-06-25,105.0,106.22,102.53,104.84,10476936
2021-06-28,105.78,106.6352,104.12,106.04,2400955
2021-06-29,105.33,108.0,104.85,107.6,1853668
2021-06-30,107.04,107.45,105.76,105.84,2286367
2021-07-01,106.0,106.47,103.28,104.39,2520694
2021-07-02,105.85,107.6,105.3,106.02,1455385
2021-07-06,106.41,109.2,106.02,108.93,3269180
2021-07-07,109.92,110.9441,106.8,108.35,2726265
2021-07-08,103.77,109.68,101.7001,108.78,2634300
2021-07-09,108.39,109.4699,105.66,108.97,1909349
2021-07-12,110.3,111.9699,106.06,107.28,2810127
2021-07-13,107.68,108.92,105.95,106.51,1491924
2021-07-14,107.68,108.78,103.7,104.38,2687538
2021-07-15,104.07,106.0,101.39,102.67,2343178
2021-07-16,103.6,104.2581,101.35,102.66,1942152
2021-07-19,101.0,106.63,99.5138,105.52,2869517
2021-07-20,104.49,108.66,102.3,107.68,2616962
2021-07-21,107.01,109.78,105.61,109.52,1731752
2021-07-22,110.16,115.38,109.76,113.77,2898881
2021-07-23,114.05,117.4,112.53,117.24,2369831
2021-07-26,116.93,117.49,115.25,116.73,1770731
2021-07-27,116.57,116.9922,112.27,115.47,2169487
2021-07-28,116.39,119.93,115.87,119.75,2534914
2021-07-29,119.39,122.77,119.11,120.39,2455689
2021-07-30,119.38,122.08,117.99,118.63,2546536
2021-08-02,119.27,120.45,114.84,118.59,1983659
2021-08-03,118.79,120.0,117.42,119.57,1639949
2021-08-04,119.9,121.25,118.82,120.0,2451614
2021-08-05,118.98,122.235,117.8,121.46,3640276
2021-08-06,117.28,121.33,115.0,118.82,3405479
2021-08-09,117.98,125.46,117.13,123.43,4416196
2021-08-10,125.73,127.7,122.39,125.47,8163383
2021-08-11,123.25,124.0,116.38,119.01,7776822
2021-08-12,117.4,125.78,117.0023,122.23,5855602
2021-08-13,122.31,123.53,120.16,121.75,1732155
2021-08-16,119.52,120.992,116.64,120.38,3322313
2021-08-17,120.22,121.33,117.93,119.84,2435099
2021-08-18,118.99,119.32,116.54,116.93,2817527
2021-08-19,115.89,120.0,115.0025,118.15,2523651
2021-08-20,119.0,122.415,118.15,119.96,2463421
2021-08-23,121.16,124.34,120.1,124.18,1767053
2021-08-24,125.0,125.75,122.84,124.02,1361101
2021-08-25,124.39,125.43,122.81,123.24,1176879
2021-08-26,123.22,124.22,120.76,120.9,1619735
2021-08-27,122.47,124.97,121.5,123.57,1993766
2021-08-30,122.59,124.63,121.06,123.42,1849641
2021-08-31,123.42,123.44,120.37,120.74,3166443
2021-09-01,120.0,129.67,119.27,126.86,5168700
2021-09-02,128.0,129.6218,126.18,128.61,2171976
2021-09-03,128.48,131.594,128.0393,130.44,2441073
2021-09-07,131.01,132.09,127.6113,131.28,2196451
2021-09-08,130.42,131.18,126.51,128.18,1884419
2021-09-09,129.0,131.32,127.95,127.99,1967084
2021-09-10,129.31,130.44,127.39,127.48,1734396
2021-09-13,127.99,128.27,120.83,124.7,3100651
2021-09-14,125.21,128.92,125.21,126.76,2925884
2021-09-15,126.52,128.835,125.08,128.55,2191251
2021-09-16,129.0,133.95,128.1034,133.49,3107029
