date,open,high,low,close,volume
2019-10-30,20.866667,21.252667,20.664667,21.000667,144627150
2019-10-31,20.873333,21.266667,20.866667,20.994667,76004340
2019-11-01,21.088,21.098667,20.653333,20.887333,95758935
2019-11-04,20.986667,21.462667,20.617333,21.164667,131805600
2019-11-05,21.308,21.567333,21.074533,21.148,104151255
2019-11-06,21.2,21.781333,20.966667,21.772,119113980
2019-11-07,21.942667,22.766667,21.868,22.369333,217010220
2019-11-08,22.3,22.497333,22.166667,22.476,91113315
2019-11-11,22.93,23.279333,22.8,23.006,149905340
2019-11-12,23.126667,23.358,22.936,23.328667,110390745
2019-11-13,23.666667,23.755333,23.012,23.074,127017945
2019-11-14,23.074,23.589333,22.860667,23.29,97075545
2019-11-15,23.376,23.52,23.224,23.478,72188445
2019-11-18,23.527767,23.543333,23.073333,23.332667,66127575
2019-11-19,23.45,23.999333,23.186667,23.968,116041170
2019-11-20,24.0,24.08,23.304667,23.481333,101009475
2019-11-21,23.634,24.056,23.60026,23.655333,91650195
2019-11-22,22.677333,22.733333,22.0,22.202667,253059630
2019-11-25,22.954667,22.971333,22.297333,22.422667,185186480
2019-11-26,22.351333,22.366667,21.806667,21.928,119343585
2019-11-27,22.074667,22.262,21.904667,22.086,83451885
2019-11-29,22.074,22.084,21.833333,21.996,36984435
2019-12-02,21.96,22.425513,21.912467,22.324667,91229790
2019-12-03,22.174667,22.527333,22.145733,22.413333,99202140
2019-12-04,22.516667,22.524,22.19,22.202,83043825
2019-12-05,22.188667,22.294847,21.816667,22.024667,56054640
2019-12-06,22.333333,22.590667,22.318,22.392667,114284055
2019-12-09,22.439333,22.963333,22.338667,22.635333,135603260
2019-12-10,22.664,23.382,22.620667,23.256,132599265
2019-12-11,23.458433,23.81266,23.406,23.513333,103787430
2019-12-12,23.661333,24.182667,23.548667,23.978667,116643165
2019-12-13,24.07,24.347333,23.642667,23.892667,98614215
2019-12-16,24.17,25.574,24.166667,25.433333,273314100
2019-12-17,25.266,25.7,25.06,25.266,127556625
2019-12-18,25.375333,26.348,25.372,26.21,212045880
2019-12-19,26.488,27.123333,26.433333,26.936,271804610
2019-12-20,27.352667,27.533333,26.679,27.039333,221778090
2019-12-23,27.452,28.134,27.333333,27.948,199992320
2019-12-24,27.890667,28.364667,27.5125,28.35,120820800
2019-12-26,28.527333,28.898667,28.423333,28.729333,159724340
2019-12-27,29.0,29.020667,28.407333,28.692,149352410
2019-12-30,28.586,28.6,27.283927,27.646667,189018980
2019-12-31,27.00002,28.086,26.805333,27.888667,154386840
2020-01-02,28.3,28.713047,28.114,28.684,143375790
2020-01-03,29.366667,30.266667,29.128,29.534,266920460
2020-01-06,29.364667,30.104,29.333333,30.102667,152362490
2020-01-07,30.76,31.442,30.223667,31.270667,273137070
2020-01-08,31.58,33.232667,31.215333,32.809333,467990900
2020-01-09,33.14,33.253333,31.524667,32.089333,426947790
2020-01-10,32.119333,32.329333,31.58,31.876667,194652480
2020-01-13,32.9,35.042,32.8,34.990667,399518210
2020-01-14,36.283667,36.494,34.993333,35.861333,435920660
2020-01-15,35.317333,35.856,34.452353,34.566667,260532470
2020-01-16,32.916667,34.297333,32.811333,34.232667,326049800
2020-01-17,33.840667,34.377993,33.544,34.033333,204436100
