entry_date,exit_date,return
2016-09-30,2017-04-17,0.43157435626788354
2017-04-28,2017-07-05,-0.013609986023828347
2017-09-15,2018-02-06,0.22735060357645054
2018-03-12,2018-04-03,-0.29413400315273897
2018-06-06,2018-06-26,-0.18879681435910878
2018-09-05,2018-10-08,-0.2121036594231066
2019-02-07,2019-05-20,0.04333495034649326
2019-07-23,2020-02-03,0.36164852773846
2020-06-03,2021-03-05,1.8660907442559398
2021-06-29,2021-10-05,-0.13357486926365536
2021-11-02,2022-01-20,0.044075941158363996
