date,equity,position
2016-09-06,100000.0,0
2016-09-07,99773.44279905286,1
2016-09-08,98063.4541564975,1
2016-09-09,90629.72421105977,1
2016-09-12,89178.8107570618,0
2016-09-13,89178.8107570618,0
2016-09-14,89178.8107570618,0
2016-09-15,89178.8107570618,0
2016-09-16,89178.8107570618,0
2016-09-19,89178.8107570618,0
2016-09-20,89178.8107570618,0
2016-09-21,89178.8107570618,0
2016-09-22,89178.8107570618,0
2016-09-23,89178.8107570618,0
2016-09-26,89178.8107570618,0
2016-09-27,89178.8107570618,0
2016-09-28,89178.8107570618,0
2016-09-29,89178.8107570618,0
2016-09-30,89178.8107570618,0
2016-10-03,89178.8107570618,0
2016-10-04,89178.8107570618,0
2016-10-05,89178.8107570618,0
2016-10-06,89178.8107570618,0
2016-10-07,89178.8107570618,0
2016-10-10,89178.8107570618,0
2016-10-11,89178.8107570618,0
2016-10-12,89178.8107570618,0
2016-10-13,89178.8107570618,0
2016-10-14,89178.8107570618,0
2016-10-17,88497.24863114287,1
2016-10-18,90766.01830762679,1
2016-10-19,90802.15324516204,1
2016-10-20,90292.70410893009,0
2016-10-21,90292.70410893009,0
2016-10-24,91635.2719237041,1
2016-10-25,90719.70825594761,1
2016-10-26,88979.40382526636,1
2016-10-27,87735.30199670285,1
2016-10-28,86218.65946719378,1
2016-10-31,85729.43155226349,1
2016-11-01,83968.15506905307,1
2016-11-02,81780.51083903853,1
2016-11-03,79425.17017373537,1
2016-11-04,78523.56387884822,1
2016-11-07,84149.84886968344,1
2016-11-08,85799.30640004949,1
2016-11-09,87001.4401280712,1
2016-11-10,82863.85092702846,1
2016-11-11,82793.96808074796,1
2016-11-14,79998.27030179341,1
2016-11-15,83702.54906282254,1
2016-11-16,85065.44453141786,1
2016-11-17,87036.39354895317,1
2016-11-18,86057.89772662018,1
2016-11-21,86516.45605434265,0
2016-11-22,86160.72250699709,1
2016-11-23,85123.83730017433,1
2016-11-25,85945.25503338788,1
2016-11-28,85467.21065498484,1
2016-11-29,86288.63609337194,1
2016-11-30,83494.50129783546,1
2016-12-01,78909.40677923252,1
2016-12-02,79225.82743690796,1
2016-12-05,81057.18538498276,1
2016-12-06,81642.94038466971,1
2016-12-07,81083.7311102604,0
2016-12-08,81083.7311102604,0
