date,equity,position
2016-09-06,100000.0,0
2016-09-07,99866.22320047044,1
2016-09-08,99281.86790049152,1
2016-09-09,96783.5146087064,1
2016-09-12,98519.65831212793,1
2016-09-13,97930.42740362082,0
2016-09-14,97930.42740362082,0
2016-09-15,97930.42740362082,0
2016-09-16,97930.42740362082,0
2016-09-19,97158.69256020301,1
2016-09-20,97341.72930612353,1
2016-09-21,98298.50825683921,1
2016-09-22,99080.56569735207,1
2016-09-23,98448.26501736433,1
2016-09-26,97624.59966072201,1
2016-09-27,98589.70019466357,1
2016-09-28,98756.09377413231,1
2016-09-29,98040.58995690203,1
2016-09-30,98772.73694058409,1
2016-10-03,98631.30176328485,1
2016-10-04,98481.54500275973,1
2016-10-05,98830.97532814897,1
2016-10-06,98781.05852380999,1
2016-10-07,98564.74179249408,1
2016-10-10,99188.72723676411,1
2016-10-11,97774.35642124715,1
2016-10-12,97691.15963151278,1
2016-10-13,97341.72930612353,1
2016-10-14,97458.20608125329,1
2016-10-17,97277.6342822274,0
2016-10-18,97277.6342822274,0
2016-10-19,97277.6342822274,0
2016-10-20,97163.94126387995,1
2016-10-21,97527.14211092168,1
2016-10-24,98699.28228384959,1
2016-10-25,98385.61283266693,1
2016-10-26,97716.99251900392,1
2016-10-27,97271.2477424613,1
2016-10-28,96660.41510691689,1
2016-10-31,96569.61489515645,1
2016-11-01,96637.97434280453,0
2016-11-02,96637.97434280453,0
2016-11-03,96637.97434280453,0
2016-11-04,96637.97434280453,0
2016-11-07,96637.97434280453,0
2016-11-08,96637.97434280453,0
2016-11-09,96637.97434280453,0
2016-11-10,94524.36765297,1
2016-11-11,94565.20140543762,1
2016-11-14,94495.10946561105,0
2016-11-15,94495.10946561105,0
2016-11-16,94495.10946561105,0
2016-11-17,94495.10946561105,0
2016-11-18,93936.31025623318,1
2016-11-21,94913.14637521595,1
2016-11-22,95201.3932991367,1
2016-11-23,94817.06203099627,1
2016-11-25,95121.32606665611,1
2016-11-28,94905.1378193464,1
2016-11-29,95233.4214138766,1
2016-11-30,94080.43371819356,1
2016-12-01,92455.0450747582,1
2016-12-02,92639.19909858976,1
2016-12-05,93026.49509623891,0
2016-12-06,93026.49509623891,0
2016-12-07,93026.49509623891,0
2016-12-08,93059.13370505939,1
2016-12-09,93789.04028318073,1
2016-12-12,93365.22298092677,1
2016-12-13,94542.49126900017,1
2016-12-14,94346.2798876546,1
2016-12-15,94495.40245360401,1
2016-12-16,93867.52363813973,1
2016-12-19,94252.09626896611,1
2016-12-20,94613.13047999058,1
2016-12-21,94542.49126900017,1
2016-12-22,94275.64666456037,1
2016-12-23,94338.42975578985,1
2016-12-27,94825.03613716947,1
2016-12-28,94087.27942718338,1
2016-12-29,93953.85712496347,1
2016-12-30,92988.50048196514,1
2017-01-03,93820.43482274357,1
2017-01-04,94330.58561182127,1
2017-01-05,94864.28080859706,1
2017-01-06,95696.2151493755,1
2017-01-09,96010.15455710763,1
2017-01-10,96222.06021428652,1
2017-01-11,96481.06067475775,1
2017-01-12,96331.93810880835,1
2017-01-13,96661.57778026999,1
2017-01-17,96371.18278023593,1
2017-01-18,96567.3941615815,1
2017-01-19,96520.30534618533,1
2017-01-20,96732.21100336424,1
2017-01-23,96810.69435832322,1
2017-01-24,97462.11758148558,1
2017-01-25,98443.17448821342,1
2017-01-26,98545.2022508705,1
2017-01-27,98733.56948824748,1
2017-01-30,97964.41823869855,1
2017-01-31,97768.20685735298,1
2017-02-01,98443.17448821342,1
2017-02-02,98356.84100138968,1
2017-02-03,98639.38586955899,1
2017-02-06,98757.11389594556,1
2017-02-07,99118.14211907386,1
2017-02-08,99282.9589608566,1
2017-02-09,99643.9871839849,1
2017-02-10,99973.62086755037,1
2017-02-13,100538.71659178515,1
2017-02-14,100876.1944193192,1
2017-02-15,101472.6727073245,1
2017-02-16,101441.28415565782,1
2017-02-17,101880.79573374512,1
2017-02-21,102383.09639095808,1
2017-02-22,102422.34106238566,1
2017-02-23,102037.76244366312,1
2017-02-24,102233.97382500868,1
2017-02-27,102359.55198326,1
2017-02-28,102045.61856342402,1
2017-03-01,103160.09777237175,1
2017-03-02,103033.41681130901,0
2017-03-03,103190.39334406781,1
2017-03-06,102961.98474348955,1
2017-03-07,102788.71339743372,1
2017-03-08,102969.8683613986,1
2017-03-09,103048.62041651747,1
2017-03-10,103481.79878165705,1
2017-03-13,103655.0701277129,1
2017-03-14,103403.03470882797,1
2017-03-15,104040.99485623911,1
2017-03-16,103970.10238360883,1
2017-03-17,103718.07898243413,1
2017-03-20,103812.58625566086,1
2017-03-21,102237.40094076071,1
2017-03-22,102930.48632498406,1
2017-03-23,102693.80041832743,0
2017-03-24,102693.80041832743,0
