date,equity,position
2025-04-29,100986.52132567862,0
2025-04-30,100986.52132567862,0
2025-05-01,100986.52132567862,0
2025-05-02,100986.52132567862,0
2025-05-05,101162.51670342698,1
2025-05-06,100221.53040707385,1
2025-05-07,100614.99356861787,1
2025-05-08,101653.83263037284,1
2025-05-09,101587.21244481228,1
2025-05-12,105725.89776231555,1
2025-05-13,107337.2409401522,1
2025-05-14,107980.52026767241,1
2025-05-15,108099.18628196768,1
2025-05-16,108569.68260676952,1
2025-05-19,108673.77426423892,1
2025-05-20,108311.53732928561,1
2025-05-21,106806.36332185735,1
2025-05-22,107006.223878539,1
2025-05-23,106015.26926639018,1
2025-05-27,108509.30131327653,1
2025-05-28,108028.39836402798,1
2025-05-29,108240.74941134591,1
2025-05-30,108070.03756831597,1
2025-06-02,108923.5967834657,1
2025-06-03,109775.05942592472,1
2025-06-04,110081.09550626534,1
2025-06-05,109252.51727238816,1
2025-06-06,110320.49869454425,1
2025-06-09,110482.88777931707,1
2025-06-10,111213.61324779241,1
2025-06-11,110838.87311570166,1
2025-06-12,111099.10225937515,1
2025-06-13,109704.28421448616,1
2025-06-16,111230.25876430668,1
2025-06-17,110145.63182563632,1
2025-06-18,110126.88973643132,1
2025-06-20,109677.21936702404,1
2025-06-23,110680.66446980915,1
2025-06-24,112373.19583678163,1
2025-06-25,112660.47712141609,1
2025-06-26,113713.88418674633,1
2025-06-27,114103.19867566293,1
2025-06-30,114842.24690239542,1
2025-07-01,113874.18940532957,1
2025-07-02,114667.36732698632,1
2025-07-03,115795.71733613424,1
2025-07-07,114923.44144478183,1
2025-07-08,114987.9777641528,1
2025-07-09,115801.96893470296,1
2025-07-10,115635.42482405217,1
2025-07-11,115072.63778871896,0
2025-07-14,115072.63778871896,0
2025-07-15,115072.63778871896,0
2025-07-16,115072.63778871896,0
2025-07-17,115072.63778871896,0
2025-07-18,114577.97488964166,1
2025-07-21,115172.02902512669,1
2025-07-22,114575.93145406015,1
2025-07-23,115098.54010403075,1
2025-07-24,115343.51563432357,1
2025-07-25,115621.14875400135,1
2025-07-28,115982.48797268259,1
2025-07-29,115802.84008113273,1
2025-07-30,115957.99166565061,1
2025-07-31,115343.51563432357,1
2025-08-01,113071.3897073098,1
2025-08-04,115157.73743602919,1
2025-08-05,114375.87412664133,1
2025-08-06,115815.0882346487,1
2025-08-07,116207.04160713339,1
2025-08-08,117291.04680320407,1
2025-08-11,116943.99917362032,1
2025-08-12,118413.8398954042,1
2025-08-13,118473.04968737571,1
2025-08-14,118381.18230601927,1
2025-08-15,117860.61709163016,1
2025-08-18,117813.65545317467,1
2025-08-19,116215.21534945942,1
2025-08-20,115525.20696145495,1
2025-08-21,115093.56471218896,0
2025-08-22,115093.56471218896,0
2025-08-25,115093.56471218896,0
2025-08-26,115093.56471218896,0
2025-08-27,115093.56471218896,0
2025-08-28,115093.56471218896,0
2025-08-29,115093.56471218896,0
2025-09-02,115093.56471218896,0
2025-09-03,115093.56471218896,0
2025-09-04,115093.56471218896,0
2025-09-05,115093.56471218896,0
2025-09-08,115093.56471218896,0
2025-09-09,115093.56471218896,0
2025-09-10,115093.56471218896,0
2025-09-11,115093.56471218896,0
2025-09-12,115093.56471218896,0
2025-09-15,115093.56471218896,0
2025-09-16,115093.56471218896,0
2025-09-17,115093.56471218896,0
2025-09-18,115093.56471218896,0
2025-09-19,115093.56471218896,0
2025-09-22,115093.56471218896,0
2025-09-23,115093.56471218896,0
2025-09-24,115093.56471218896,0
2025-09-25,115093.56471218896,0
2025-09-26,115093.56471218896,0
2025-09-29,115093.56471218896,0
2025-09-30,115351.3260296841,1
2025-10-01,115904.67210777973,1
2025-10-02,116520.06444560562,0
2025-10-03,115764.55149809425,1
2025-10-06,116659.2172880772,0
2025-10-07,116659.2172880772,0
2025-10-08,116659.2172880772,0
2025-10-09,116659.2172880772,0
2025-10-10,116659.2172880772,0
2025-10-13,116659.2172880772,0
2025-10-14,117069.29113346832,1
2025-10-15,118127.61313896357,0
2025-10-16,118127.61313896357,0
2025-10-17,118127.61313896357,0
2025-10-20,118127.61313896357,0
2025-10-21,117959.43734514974,1
2025-10-22,116823.0200460306,1
2025-10-23,117805.08798928608,1
2025-10-24,119063.04642687085,1
2025-10-27,121183.4629498102,1
2025-10-28,122115.35292668626,1
2025-10-29,122665.23796308311,1
2025-10-30,120789.85854984171,1
2025-10-31,121372.5400275356,1
2025-11-03,121953.29022466477,1
2025-11-04,119477.87136084912,1
2025-11-05,120255.42375796253,1
2025-11-06,118015.38560102128,1
2025-11-07,117643.01351116359,1
2025-11-10,120245.76735513899,1
2025-11-11,119925.49273612443,1
2025-11-12,119830.95419726173,1
2025-11-13,117384.48098971469,1
2025-11-14,115561.28116206871,0
2025-11-17,115561.28116206871,0
2025-11-18,115561.28116206871,0
2025-11-19,115561.28116206871,0
2025-11-20,115561.28116206871,0
2025-11-21,115561.28116206871,0
2025-11-24,115561.28116206871,0
2025-11-25,115561.28116206871,0
2025-11-26,115561.28116206871,0
2025-11-28,115561.28116206871,0
2025-12-01,115561.28116206871,0
2025-12-02,115561.28116206871,0
2025-12-03,115561.28116206871,0
2025-12-04,115561.28116206871,0
2025-12-05,115561.28116206871,0
2025-12-08,115561.28116206871,0
2025-12-09,115561.28116206871,0
2025-12-10,115561.28116206871,0
2025-12-11,115561.28116206871,0
2025-12-12,115561.28116206871,0
2025-12-15,115561.28116206871,0
2025-12-16,115561.28116206871,0
2025-12-17,115561.28116206871,0
2025-12-18,115561.28116206871,0
2025-12-19,115561.28116206871,0
2025-12-22,115561.28116206871,0
