date,equity,position
2016-09-06,100000.0,0
2016-09-07,99773.44279905286,1
2016-09-08,98063.4541564975,1
2016-09-09,90629.72421105977,1
2016-09-12,95276.80767601437,1
2016-09-13,93908.21645442248,0
2016-09-14,93908.21645442248,0
2016-09-15,93908.21645442248,0
2016-09-16,93908.21645442248,0
2016-09-19,91883.47780730874,1
2016-09-20,92392.41771950774,1
2016-09-21,95079.25318940608,1
2016-09-22,97302.06352301917,1
2016-09-23,95550.755556693,1
2016-09-26,93178.25499831926,1
2016-09-27,95820.19282227177,1
2016-09-28,96344.07006650616,1
2016-09-29,94300.88457661225,1
2016-09-30,96239.27748769136,1
2016-10-03,96022.2579239799,1
2016-10-04,95475.88903185276,1
2016-10-05,96471.31146829389,1
2016-10-06,96321.62124353326,1
2016-10-07,95692.94285550008,1
2016-10-10,97406.81327691415,1
2016-10-11,93380.32866501136,1
2016-10-12,93185.72366433695,1
2016-10-13,92093.05439995439,1
2016-10-14,92302.60529764814,1
2016-10-17,92187.86776178157,0
2016-10-18,92187.86776178157,0
2016-10-19,92187.86776178157,0
2016-10-20,92132.56637786725,1
2016-10-21,93133.86747090086,1
2016-10-24,96527.89068512208,1
2016-10-25,95563.44295903193,1
2016-10-26,93730.21965628996,1
2016-10-27,92419.69235836556,1
2016-10-28,90822.07278215313,1
2016-10-31,90306.72385917704,1
2016-11-01,90797.45141336718,0
2016-11-02,90797.45141336718,0
2016-11-03,90797.45141336718,0
2016-11-04,90797.45141336718,0
2016-11-07,90797.45141336718,0
2016-11-08,90797.45141336718,0
2016-11-09,90797.45141336718,0
2016-11-10,85357.48869873043,1
2016-11-11,85285.50285454278,1
2016-11-14,85358.44100957268,0
2016-11-15,85358.44100957268,0
2016-11-16,85358.44100957268,0
2016-11-17,85358.44100957268,0
2016-11-18,84159.04004478916,1
2016-11-21,86688.00493783117,1
2016-11-22,87467.19432591947,1
2016-11-23,86414.58662672715,1
2016-11-25,87248.45967703626,1
2016-11-28,86763.16661860354,1
2016-11-29,87597.04749092126,1
2016-11-30,84760.54468520076,1
2016-12-01,80105.92548526563,1
2016-12-02,80427.14409101008,1
2016-12-05,81644.08290645928,0
2016-12-06,81644.08290645928,0
2016-12-07,81644.08290645928,0
2016-12-08,81644.08290645928,0
