entry_date,exit_date,return
2017-02-21,2017-03-06,0.006833779206346424
2017-05-03,2017-05-24,0.04621182416306113
2018-01-19,2018-02-07,-0.09188402582404132
2019-04-04,2019-04-05,0.005909566303627489
2020-01-09,2020-02-10,0.12244774838687933
2021-07-15,2021-07-20,-0.06252670545038264
