entry_date,exit_date,return
2024-09-27,2025-02-28,0.017595808631592158
2025-05-14,2025-11-21,0.134539896605669
2026-01-28,2026-02-05,-0.05735879451546444
2026-04-16,2026-07-27,0.07992364158828291
